investor_name,investor_type,deal_count_24mo,notable_portfolio,source_url
NVIDIA / NVentures,CVC,44,"Physical Intelligence, Figure AI, Field AI, Skild AI, Generalist AI",https://techcrunch.com/2026/01/02/nvidias-ai-empire-a-look-at-its-top-startup-investments/
Google / GV / CapitalG,CVC,19,"Boston Dynamics, Apptronik, Generalist AI, Physical Intelligence, Antioch",https://techcrunch.com/2026/01/02/nvidias-ai-empire-a-look-at-its-top-startup-investments/
New Enterprise Associates (NEA),VC,19,"Dexterity, Apptronik, Booster Robotics",https://newmarketpitch.com/blogs/news/humanoid-robotics-funding-trends
HongShan (Sequoia China) / HSG,VC,18,"AgiBot, Unitree, X Square Robot, RobotEra, TARS",https://news.crunchbase.com/robotics/embodied-ai-fuels-record-funding-china-ipo-momentum-builds/
IDG Capital,VC,18,"Mech-Mind, RobotEra, Galaxea AI, Hillbot, Manycore Tech",https://www.roboticstomorrow.com/news/2026/05/08/robotera-raises-over-usd-200-million-in-new-round-led-by-sf-group-hsg-and-idg-capital/26534/
Alibaba / Ant Group,strategic,16,"X Square Robot, Unitree, RobotEra, Astribot, DexForce",https://www.cnbc.com/2025/09/08/alibaba-leads-100-million-investment-in-chinese-humanoid-robot-startup.html
Y Combinator,VC,13,"SBX Robotics, Sensei, Shotwell",https://newmarketpitch.com/blogs/news/robotics-funding-trends
Tencent,strategic,12,"AgiBot, Unitree, MANUS, Tencent Robotics X",https://en.people.cn/n3/2025/0723/c90000-20343876.html
Amazon,strategic,12,"Covariant, Dyna Robotics",https://newmarketpitch.com/blogs/news/robotics-funding-trends
Bezos Expeditions,family_office,10,"Physical Intelligence, Field AI, Skild AI, Figure AI, AMI Labs",https://www.cnbc.com/2024/11/04/jeff-bezos-and-openai-invest-in-robot-startup-physical-intelligence.html
OpenAI Startup Fund,CVC,10,"Physical Intelligence, Figure AI, 1X Technologies, Generalist AI",https://www.inc.com/brian-contreras/this-robotics-ai-brain-startup-just-raised-400-million-from-jeff-bezos-openai-and-others/90998896
Khosla Ventures,VC,9,"Physical Intelligence, Field AI, Genesis AI, Rhoda AI",https://accessipos.com/physical-intelligence-stock-ipo/
ByteDance,strategic,8,"X Square Robot, Lightwheel, ByteDance Seed Robotics",https://eu.36kr.com/en/p/3637588346810885
Hillhouse Capital,VC,8,"AgiBot, RobotEra, TARS, Galaxea AI",https://equalocean.com/news/2026041621834
Meituan,strategic,7,"Galbot, Unitree, Mech-Mind, TARS",https://www.globaltimes.cn/page/202507/1339004.shtml
